hr,spo2,skinTemp,ambientGasPpm,zoneTemp,ppeCompliant,shiftDurationHours,pastIncidentCount,age,accident_occurred
95,98,39.34967183054337,61,35,1,4.614129577330307,2,29,0
90,93,36.76168573138338,38,33,1,11.778375322737274,0,25,0
120,92,40.42675989696684,20,39,1,0.3616746119922159,3,59,0
103,93,38.42323144915744,22,33,1,3.6071236433356053,1,40,0
99,98,36.85207059158089,49,40,1,4.040202676661575,2,61,0
121,96,35.87219716618594,35,43,1,9.957340424079344,5,57,1
83,98,40.30769192802326,38,30,1,5.8462694363505,2,59,0
60,100,37.51386349158389,36,31,1,3.659748957131793,0,41,0
146,97,35.1344460767941,31,25,1,2.50930432884036,1,52,0
73,98,38.606068745717366,26,19,1,11.982526090557917,3,24,0
89,98,36.68027601726293,9,49,1,5.002007197267648,2,26,0
60,96,36.50533104194228,26,27,1,3.6045684674560543,0,43,0
105,97,36.653394239047564,32,36,0,9.126109414422364,0,20,0
114,95,36.396336221881754,42,35,1,1.9171017933011707,0,54,0
77,97,39.35706557912809,46,29,1,6.20485332162029,0,53,0
109,98,39.404260531486884,30,40,0,4.407794893421761,1,31,0
83,93,37.835095037153565,26,26,0,10.09678202139054,0,54,0
88,98,37.66280382965691,22,39,0,7.425190679796498,2,44,0
60,95,34.820845764374816,39,29,1,3.8663858938735154,0,27,0
76,100,36.59548318991677,19,35,1,10.47011775265955,1,50,0
65,93,39.19534568345917,15,47,1,8.627705986982603,0,54,0
97,95,34.94489836154815,6,29,1,5.792885206766728,0,52,0
62,96,39.4685650008897,27,29,1,6.688936801570066,0,41,0
66,94,37.04757137972811,4,29,1,3.8916883868462055,0,43,0
99,98,39.482422265271886,35,47,0,4.696043519040158,2,47,0
99,99,37.94259370638464,29,40,1,2.484390750891697,1,34,0
62,95,36.90660231433516,29,44,1,3.2067143966631666,0,23,0
93,93,39.93983679668536,25,45,1,7.706779969269039,0,29,0
93,97,36.095222213909715,27,34,1,9.385004390448449,3,30,0
71,96,41.05994627387278,18,55,1,6.112078869462663,1,26,0
89,98,39.34342066680188,39,39,1,0.10615911484186931,1,61,0
105,95,40.51575737221414,34,51,1,4.614810958802199,0,37,0
81,97,37.10763159160089,7,38,1,6.756513512952956,0,47,0
96,94,36.04327614050869,25,20,0,3.7090711538469354,1,45,0
89,95,37.42118143690231,11,21,1,10.595965258198657,2,54,0
85,99,36.931919827371814,37,7,0,6.675382983076815,0,30,0
79,100,39.23517067554825,57,40,1,5.993702877780769,0,48,1
88,92,36.14217279839459,20,26,1,1.4215937213642296,3,52,0
89,96,37.724823616407264,25,48,0,6.293499039007553,4,27,0
86,99,39.288887222937625,11,29,1,9.577755258554706,0,48,0
116,96,35.58180675197319,40,48,1,1.0783404294074317,0,33,0
85,97,39.38388186691813,4,50,1,7.572297515588111,3,53,0
77,99,34.88548264796159,26,28,1,8.136332226919011,1,45,0
88,95,39.91824517296997,42,65,1,6.203163569711876,2,33,0
60,97,39.22154227324297,40,36,0,11.097349270026543,0,20,0
95,97,35.41433434355015,11,28,0,1.5892412009766153,1,26,0
62,95,35.31148888167802,20,37,1,4.757873202399003,5,29,0
68,97,35.95079675410138,19,34,1,10.226908475576113,5,20,0
109,95,36.28030613091778,0,22,1,0.9998397932397016,0,52,0
80,95,38.966454507201696,1,36,0,5.803326039513475,0,35,0
101,97,34.974329632521936,60,50,1,3.340694151199055,5,57,0
62,96,39.791433162329064,39,38,0,10.433132833051173,1,61,0
93,96,38.96662002170027,31,19,1,10.570888670699762,3,43,0
105,94,39.79004220575167,30,38,1,3.0034317966508763,0,45,0
90,99,36.233934206422546,3,36,1,4.064468582718721,2,54,0
70,96,37.03151977945003,38,26,1,11.999224143476747,0,22,0
83,98,37.2173827113917,7,41,1,3.3246225933786464,2,31,0
78,94,36.52976902930831,68,55,1,2.004491427014143,0,64,0
85,94,39.08278845411777,52,35,1,1.8961675763307089,5,27,0
119,96,40.56794347465083,37,10,1,5.822281648776165,0,60,0
91,94,36.51286608854698,33,34,1,10.219879671197281,5,45,0
83,99,35.36328005477417,19,40,1,9.985882452467012,1,29,0
94,95,37.70070840125734,50,43,1,5.118145081412371,0,61,0
80,95,37.09372738713545,75,27,1,1.9494292964834374,2,51,1
74,96,38.76287183404197,22,34,1,5.502046679664204,0,34,0
99,95,35.051452875511686,42,19,0,1.262819062043581,0,32,0
104,95,34.883741706049086,27,14,1,6.039836248659753,4,23,0
80,98,41.21297231329717,20,24,1,9.89525393253557,4,25,0
109,98,36.013060606046935,28,32,1,5.5916189957598,0,57,0
69,98,35.99135397166612,5,47,0,1.9595234316806385,0,25,0
112,98,38.615930370241,40,29,1,4.03515322400774,3,31,0
78,97,36.78673002253334,45,46,1,6.14097956498354,1,60,0
62,97,35.543546079612,44,36,1,3.9799210482741683,1,45,0
114,100,37.366012942208876,34,31,0,8.228610120442823,3,20,1
128,94,36.41072591258666,34,33,1,9.512910822179208,3,60,0
93,100,38.7122233431023,44,57,1,2.483030582414454,0,63,0
60,97,38.27256658179216,17,43,1,3.0638391452709435,0,49,0
78,94,38.43070187359835,43,46,1,10.783337283227032,0,60,0
113,99,37.08825148996221,19,33,1,6.942966277510741,1,39,0
92,97,37.1916179010227,39,31,0,10.895662765214059,0,33,0
114,97,38.62545834056237,9,44,0,5.857639824428796,1,56,1
88,95,39.430931596116686,35,16,1,2.8283142034451534,0,56,0
67,96,36.430832690885,23,54,1,1.6261438962481707,2,24,0
77,95,40.79798281261311,36,60,1,0.8833538900993672,0,60,0
73,95,37.7987254243284,40,54,1,6.450879944819855,0,55,0
93,98,36.85467703629472,27,37,0,0.27756284673945825,0,33,0
66,97,38.183884302008806,45,42,1,11.292948437235122,0,44,0
80,94,36.47791853817984,36,36,1,9.321778204232984,0,29,0
102,97,40.620468163480304,42,10,1,3.3216539698234784,0,47,0
108,92,37.113044737297486,52,35,1,5.350070961329508,5,63,0
91,94,37.27556540819633,44,21,1,4.141675249973395,0,38,0
100,95,37.961170038910055,46,43,1,3.2604340126387106,1,42,0
91,100,38.257288976294454,45,25,1,5.278761683044762,0,61,0
98,97,35.163416159943864,31,32,1,3.064118031848681,2,25,0
65,96,37.323205014202856,35,35,1,4.914935622953968,4,57,0
95,95,37.67475186162635,22,34,1,2.9923376449323134,2,38,0
84,97,35.39719713836409,31,30,1,8.255917040871491,0,51,0
86,97,35.07728054521673,0,41,1,0.6829541673871187,2,61,0
109,97,37.30843957184405,64,19,1,7.243948391946295,0,53,0
72,99,37.59280032024153,49,26,1,10.240741331261171,3,62,0
78,96,37.871255695018064,61,44,0,4.141497942150717,1,49,1
71,99,38.21570862069162,0,54,1,8.825591783914426,0,20,0
70,96,37.60532427342999,48,22,1,1.1456264271210124,1,20,0
88,99,36.21917726684358,53,48,1,6.035468406257334,3,43,1
79,99,38.93125601177295,34,45,1,1.2728022915319117,1,58,0
97,97,36.3537748904988,19,39,0,11.475995916587927,0,55,0
91,96,38.77908058899789,51,34,1,8.425407247957663,1,31,1
129,95,37.92048854702265,47,33,0,10.15745269718289,2,26,1
69,97,39.12501810378481,10,44,0,7.9325269991591965,3,35,0
111,95,36.26815418415645,15,41,1,10.490929255601941,1,64,1
81,97,37.06048525492839,35,29,0,10.668734566539923,0,50,0
85,98,38.26406563642864,33,40,1,3.7066054504491577,5,47,0
65,95,37.2047784591218,18,30,0,6.114391067244837,0,42,0
123,96,37.293023843633954,28,24,1,7.97546266112272,2,41,0
68,97,34.35761752282946,17,47,0,4.578892354278632,0,24,0
83,97,35.321433051425174,46,18,1,0.9075147370492642,4,41,0
122,97,36.20455998717556,49,37,1,1.7254249552694132,4,37,0
60,97,34.95659070611163,26,29,1,9.098693728117631,0,41,0
82,99,37.06315660074341,23,32,1,3.2375385002706465,1,41,0
81,97,37.90690856185223,51,21,0,0.4753087551381906,1,34,1
98,96,37.46676204825223,17,44,1,3.6219577974644532,2,38,0
60,94,40.77093009725832,28,46,1,10.459353043440592,2,52,0
69,93,40.59156698354993,30,36,1,4.771391220081895,0,47,0
108,97,38.18395458659935,52,34,1,5.096207584502827,2,62,1
109,97,35.59697983213711,33,47,0,0.3376098772294245,4,20,0
82,95,37.196772862655514,26,35,1,0.266512665444253,1,42,0
67,95,37.746011766109284,12,48,1,9.55540158238182,1,35,0
91,96,36.78071290599297,19,30,0,0.5824758859011627,0,57,0
73,95,36.2700178429785,11,40,1,5.45480722647356,3,28,0
81,96,39.627828655110825,7,20,1,7.092199385837686,1,27,0
109,96,38.41770944758674,32,57,1,11.36377523281037,0,39,0
98,98,37.94239423618893,23,40,1,2.301270908878992,0,32,0
117,100,37.618959648430135,24,24,1,9.250782719353047,0,35,0
60,99,37.45987784995337,12,15,0,9.078792769456543,1,60,0
110,97,40.35728340452233,34,37,0,10.298284974041762,1,39,0
113,93,38.68109170530018,19,28,1,9.307361229750702,3,27,1
60,94,40.06831213167018,38,46,1,11.107892819941053,5,25,0
110,99,39.028387955647894,45,27,1,3.3348838524425304,0,49,0
77,94,38.38573462551779,1,36,1,0.3788732146777264,3,46,0
82,100,36.447970779110946,32,36,1,11.759606501574785,3,55,0
129,99,37.25015729658118,54,37,1,10.52439013126418,3,43,1
83,96,37.321042807522126,23,36,0,11.062670334374626,0,47,0
92,98,34.49394651065282,49,35,1,8.459553074396759,0,62,0
75,96,37.26616703685784,9,37,0,6.042015008281823,0,21,0
86,95,38.32663857442162,28,24,0,8.891801284031459,0,24,0
83,94,36.5599114229498,22,54,1,6.564767961852047,1,39,0
100,94,37.256615300863146,26,22,1,6.492184889211467,0,35,0
99,97,39.36363768841368,37,40,1,6.881115221059927,0,51,0
97,96,34.99627868404609,42,25,0,9.357907452904218,0,51,0
102,93,39.146917977585815,16,37,1,6.430434835021408,0,50,0
99,98,36.500245858295784,53,33,0,4.417807011914842,2,34,1
92,95,38.00035187011027,42,30,1,4.88442831052321,0,22,0
99,98,36.96861505590041,14,27,1,4.209540811796877,0,25,0
92,100,35.85501391992709,49,16,1,9.610794601581935,3,62,0
74,99,36.17391525240131,50,30,1,11.97617044422423,5,42,0
89,98,35.17065454360284,20,48,0,4.689538891729212,0,62,0
60,97,37.419422775634864,19,47,1,5.486042929843463,0,53,0
106,95,37.2257836116619,25,33,1,8.622590811753,5,30,0
85,99,38.02292392803604,24,31,1,7.7390870553082145,1,55,0
60,98,35.1912162194966,37,30,1,7.559402384862127,0,41,0
62,94,38.25082508986723,18,41,1,6.113885071155983,1,45,0
97,97,38.95046507244632,43,26,0,1.4223557656683015,5,44,0
102,99,38.523038883651694,32,20,0,8.583970210519444,0,47,0
101,99,36.83138628109549,44,9,1,9.646141120364558,0,30,0
84,96,36.14550275007428,26,30,1,7.569435491974985,2,64,0
74,99,36.19608279021661,21,19,1,0.8920232066122001,3,27,0
90,95,38.8520967337566,36,34,1,5.067466240208592,3,53,0
82,99,38.07137154240969,32,43,0,10.222232903951824,2,50,0
84,94,38.60720279610528,22,46,1,5.145378010472162,0,43,0
93,97,34.60235158708703,15,35,1,7.416695783418579,4,26,0
74,97,36.67938314587322,29,26,1,3.6890441093056934,0,25,0
106,95,39.48059429656852,17,70,1,1.43798122111078,0,23,0
82,95,36.06413360074217,12,67,1,1.0533751342745776,3,23,0
95,97,34.768814569195285,32,35,0,4.419993766705774,0,55,0
137,98,36.154263485677156,40,38,1,10.832473620075529,0,41,1
129,98,38.18931766574754,17,24,1,5.413567981103915,2,29,0
94,97,36.953459906137304,10,26,0,9.787772994746026,1,52,0
90,95,38.03242054611638,23,37,1,0.8618906930473628,0,43,0
87,94,35.69693563548946,26,43,1,0.8526003032487259,0,62,0
86,96,39.32256191144475,11,32,1,11.477999679610285,0,30,0
90,97,35.1172846556278,37,51,1,0.44180996406220313,1,63,0
84,97,38.842160700285746,25,38,1,11.490211380934475,0,28,0
92,95,37.48911247648462,31,48,1,0.3438300875626367,4,45,0
135,96,37.896889776923246,13,23,1,1.8307266547512144,2,34,0
66,94,38.26497118600612,33,35,1,0.13248911373547792,0,64,0
110,99,37.07634408556991,47,37,1,5.073657183815148,0,37,0
87,96,37.874559550845404,29,34,1,8.432849250846097,0,35,0
101,96,38.49339077345885,9,37,1,10.821064191131795,0,44,0
121,97,39.28871186097562,53,35,1,2.2092719427135856,0,22,1
60,99,38.88660795858916,51,40,1,11.506537201750856,1,64,1
63,98,38.506269325680115,10,32,1,8.55521523716824,0,21,0
114,100,37.7956401067303,52,28,1,2.3598247622626674,0,55,1
109,97,38.82192487387072,17,42,1,3.444195102649261,0,51,0
82,97,35.455268427648186,51,49,1,7.386895847923738,1,45,1
84,93,39.11813302908119,12,21,1,2.9682312947752862,2,32,0
102,98,37.068520994066304,56,36,1,1.5261747455657688,3,33,0
108,96,37.64882410871724,50,34,0,7.601766289111227,1,46,0
123,98,39.242544517202674,30,30,1,6.641697400451257,0,53,0
70,96,35.76686692318819,37,34,1,11.995364627660614,0,46,0
102,98,36.16571384997046,49,27,1,7.343937317531421,0,47,0
82,98,38.148818503881245,53,30,1,4.034595977271041,2,30,0
85,98,36.8082417424686,26,38,1,9.325955811208424,3,64,0
113,95,35.340307414246034,35,34,1,8.638633519079772,1,26,0
68,95,37.314696676566086,56,30,1,4.614049277985738,0,55,0
80,96,35.94857575747746,16,48,1,3.7453567104077354,4,47,0
71,95,36.11130518140444,39,39,1,9.38003969217863,4,60,0
119,97,38.05025006986987,36,37,1,9.466391204976265,2,53,0
73,93,36.9448186102074,20,53,0,7.833177298980657,1,57,0
88,96,38.378349288988325,36,31,1,7.158897331791307,0,26,0
111,96,38.07041292462975,34,39,1,7.978852725105931,1,61,0
97,100,38.52524797126428,51,17,1,5.333878861129774,5,61,0
94,95,36.88243841864411,42,33,1,2.361195397961301,0,27,0
92,94,37.85942846842134,39,40,1,9.229004843409717,5,59,0
120,95,37.65729171612962,26,44,1,11.716362707861546,2,54,0
72,96,38.76182606482591,36,23,0,7.46712451176055,0,52,0
109,96,37.79897509965351,40,19,1,0.683787008423342,0,48,0
60,100,35.40427271522089,35,17,1,5.291927117836139,2,47,0
97,97,37.16431002772392,35,38,0,2.8000540257312383,0,32,0
92,97,38.51666816054236,13,30,1,5.426260330746954,2,21,0
60,96,36.16432360166353,25,44,1,5.154437432009895,0,50,0
106,97,35.55278930379063,33,19,1,3.6848236071112397,1,28,0
111,97,36.50621472283791,20,32,0,9.860652400711835,0,36,1
97,98,37.89481777114759,37,32,1,1.1747542814526426,0,34,0
72,96,36.182168341418475,14,59,0,4.220388591320062,1,55,0
73,94,37.55093030340804,31,47,1,2.4213365152752595,0,25,0
60,97,37.153527823925586,18,46,1,4.434734262678793,3,51,0
70,94,36.719955527902705,39,31,0,1.5567262508449624,0,25,0
83,98,37.443000735271404,42,36,1,11.366372693559239,0,40,0
78,99,36.063024573890544,42,16,1,9.5986978456722,3,34,0
64,98,36.7532348538401,26,24,1,6.5766045931479535,1,63,0
60,100,34.473262121704586,31,33,1,0.14699084522375552,1,54,0
102,96,39.22866384941928,31,39,1,0.7795125485482207,2,51,0
116,95,39.96425645959234,32,36,1,1.849366398931642,1,26,0
85,99,36.8664035547506,36,20,1,5.774274273220398,1,36,0
85,100,37.01764290586295,29,44,1,6.798442553378423,1,31,0
63,96,37.84705072239526,33,40,1,7.441781283119967,2,43,0
101,100,38.950097992435666,14,34,0,10.522635742667742,0,53,0
128,96,39.24673984904146,36,20,1,8.240791294686561,0,50,1
106,95,38.21944310845696,32,6,1,11.301390786847797,1,30,0
93,97,36.43118881202736,31,35,1,4.593265583005383,1,23,0
82,97,38.318732972097386,34,39,1,5.107121311479943,2,41,0
109,96,38.70717006707628,19,27,0,6.853196005133883,2,37,0
88,94,39.31579521785103,40,19,1,5.957082249017739,0,47,0
110,99,39.64943920698574,38,45,0,10.837950685945646,1,38,0
67,92,37.944882373464814,22,36,1,0.9145958606467394,2,55,0
95,99,38.996178881903134,38,29,1,3.9054762630386395,2,39,0
73,98,35.882974186970316,28,31,1,0.5350330106575991,2,61,0
86,95,34.24845274604021,42,40,1,9.040421066446516,4,52,0
60,97,37.11631461474101,28,39,1,0.6653355268165685,0,50,0
60,95,40.54129298964326,31,35,1,4.806864220148052,1,40,0
105,100,38.84954481091217,12,31,1,4.319292991255881,1,56,0
87,95,37.26510053927413,48,36,1,9.568309537181829,0,30,0
117,99,39.319481755617716,37,30,0,4.201153205240093,3,26,1
62,95,39.141380516036925,19,40,1,8.271168706711254,3,40,0
102,96,39.405927479440464,16,28,1,2.371985594180902,1,36,0
77,94,36.46439189233526,31,25,1,11.524635580965104,2,41,0
96,95,36.17512381873358,27,52,1,4.645726314394955,0,35,0
90,99,38.43814647284397,39,38,1,9.50803181342018,2,47,0
88,97,38.15316922123845,0,20,1,9.008216603773635,1,25,0
118,96,36.62627588440843,0,41,1,8.241027447406482,0,58,1
60,97,37.46761889219404,25,43,0,5.039959321479525,0,64,0
72,99,36.57652979802592,42,27,1,4.363217503026556,4,20,0
98,96,38.29568403979618,36,49,0,10.981306056774837,4,58,0
101,94,38.75339661576505,31,38,1,1.0982343707890696,4,42,0
117,96,38.336317441992264,53,23,1,3.0802476731359585,0,25,1
118,96,39.67858930835547,43,31,0,9.661855492534348,1,56,1
94,95,37.240274639615635,24,36,1,2.858818912878365,0,56,0
109,95,39.94327322147169,0,23,0,5.5538520099953015,0,21,0
76,100,35.97099106821373,26,27,1,7.898819043970661,0,25,0
107,99,38.93048707170258,0,25,1,7.31640655720766,0,24,0
60,97,39.10936389735587,45,34,1,4.00426236913923,0,43,0
113,98,36.80952086885455,39,37,1,9.417930437229165,0,53,0
65,97,35.61104442856056,41,21,1,6.808444429117772,2,48,0
97,93,38.83855018891838,43,36,1,5.666651986417753,2,51,0
97,99,39.04018205609141,35,54,1,11.561505130384795,1,55,0
99,96,35.77677964814406,5,30,1,8.406321460359395,2,20,0
112,96,37.63309776369684,46,26,1,7.952976443212565,0,56,0
61,96,38.62593632120348,34,19,1,10.0693361820282,4,36,0
72,98,37.863736123137016,47,27,1,3.183778471176213,1,48,0
71,96,37.046965757627305,40,43,1,5.299952258433151,3,20,0
77,98,36.62215143456044,38,33,1,5.912217010845749,0,59,0
116,100,37.66195735682809,38,34,1,6.808184342294381,1,64,0
93,96,36.489240667145225,49,39,1,5.289534514470614,2,27,0
92,99,38.58268239880863,33,48,1,0.3039966925613053,0,43,0
60,100,35.88650417036017,29,38,1,4.325277448368534,0,39,0
106,98,39.555740114562795,18,30,1,3.3561633914032756,2,59,0
126,95,38.772063619844566,32,47,1,2.0364265882898183,0,62,0
81,97,35.36615024871543,57,30,1,10.87200917831036,0,48,1
89,96,39.76567724764843,42,34,1,4.21204210295807,2,53,0
83,95,34.72043808849371,0,33,0,4.549969268845046,2,20,0
86,95,35.97481355643927,62,28,1,3.5527285117641028,2,61,1
61,96,37.22554991018109,14,48,1,8.155808873691761,0,50,0
60,100,36.67199599411855,55,38,0,7.243279951698328,0,45,1
96,95,36.18107505486939,12,40,1,0.2612991140414727,2,22,0
104,93,37.70814212427473,5,46,1,3.0687357423354475,0,57,0
115,99,37.38836206754048,17,57,1,5.63021257183449,0,42,0
110,96,38.85588803096247,31,29,0,10.018912551750276,1,28,0
103,96,37.06912196858051,45,35,1,1.3397554834429188,0,36,0
72,96,38.09893558658544,22,32,0,2.222126579486338,0,46,0
77,94,38.389577114398044,38,21,1,9.382830337022922,0,50,0
68,97,35.86023544503938,46,24,0,8.954808557289173,0,46,0
82,94,36.808339780097576,35,40,1,2.419602063353237,0,58,0
69,95,38.200797425580205,15,33,1,8.842597466126907,0,53,0
64,99,39.10438414767996,34,22,1,9.790631541198634,0,53,0
72,97,37.83783634984766,18,31,1,6.075905538727672,0,55,0
63,98,33.99156954511162,36,36,0,2.8494187056434863,0,23,0
97,98,38.031307452047265,23,37,1,3.7596468384541426,1,21,0
88,96,33.9674958135999,42,25,1,4.240400971895573,0,31,0
128,99,39.24200382459661,43,19,0,7.2606313106815215,0,50,1
93,99,36.57066076288248,61,33,1,4.270377180593809,2,29,1
101,96,36.361533449794564,9,21,1,0.9712133816087227,2,45,0
116,97,38.55488443079253,29,33,1,4.006830762515056,1,35,0
114,99,37.1532014500115,33,41,1,10.243478192331025,1,52,0
100,97,38.67567847349799,37,34,1,6.714149956050602,0,56,0
62,97,37.1184547440146,34,34,1,8.677726796311154,2,34,0
140,97,36.86920804862927,0,39,1,1.0880231157209685,0,25,0
63,94,37.5796688927174,40,30,1,2.85091459335489,0,39,0
103,92,37.95252127002048,34,47,1,0.34638474289557264,0,39,0
60,95,37.35460942656964,23,30,1,5.843933421970364,0,38,0
60,97,36.872508231517976,45,17,0,2.0431354906048886,3,39,0
103,95,39.291282693715424,31,33,1,7.583386743980668,1,51,0
102,98,34.79841135554476,28,36,1,10.166677264188289,0,40,0
66,97,37.27657009845062,21,22,1,1.4724338757817523,0,34,0
77,97,34.92780870459133,50,29,1,10.72619073749663,0,40,0
70,98,40.310514599398296,46,30,0,10.68572500312793,3,37,0
76,98,37.42321152608835,10,31,1,10.908140595015327,2,30,0
80,97,36.38367861255446,32,42,1,11.205329456197294,1,45,0
86,96,40.57666225202062,25,25,1,4.8828803633095745,1,62,0
69,94,36.36854107379091,32,41,1,6.149812969924473,1,28,0
63,93,39.3017435097169,29,47,1,10.12171847134406,1,20,0
84,97,37.5572628654652,31,26,1,9.21391327657208,1,56,0
104,95,37.44920689947907,23,44,1,4.912103599988165,4,62,0
124,95,38.870677718915005,29,44,1,10.900693092937257,0,50,1
99,98,34.47741614551486,60,22,1,11.853041635718247,0,37,1
82,100,36.65586928089783,30,23,1,4.523002827475684,1,62,0
118,95,38.79479608456627,20,39,1,11.850257199835092,0,51,0
91,99,37.98028845568056,35,31,1,10.667593497840537,2,45,0
60,98,37.576059749405616,43,46,1,6.510098496266755,4,36,0
87,96,36.37953221108452,25,42,1,4.514566747398229,0,20,0
60,95,34.611153482474705,56,31,1,10.986032194740487,0,41,1
79,97,35.58779568346929,39,35,1,6.374035408304236,0,31,0
68,98,38.5308754607522,35,38,1,10.464863730827375,0,56,0
109,95,35.54415990916206,27,55,1,0.7966166078577939,1,53,0
63,99,35.60531245133739,16,38,1,9.392856295279001,0,58,0
90,96,36.838227974056686,34,27,1,3.069700172186355,4,25,0
107,95,35.41071743473322,10,34,1,0.6203799059236608,3,31,0
93,96,34.98236780848921,28,44,0,8.897693020154787,0,35,0
63,99,37.32172464509686,15,50,1,2.0401061927367725,0,58,0
